system,query_id,total_relevant,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15
tsfel,Y349,120,0.4,0.01759259259259259,0.14342745893675696,0.3333333333333333,0.020568783068783066,0.149484182582087
tsfel,Y350,101,0.7,0.06806930693069307,0.44588180098130215,0.8,0.10601205724968103,0.434546278807851
tsfel,Y357,103,0.7,0.0637424872861766,0.3430482955179971,0.8,0.10094848517178615,0.4344127542587135
tsfel,Y358,100,0.7,0.06732142857142857,0.36729486138533457,0.7333333333333333,0.0976436063936064,0.3942388895519687
tsfel,Y360,101,0.6,0.03195033789093195,0.280184918172559,0.5333333333333333,0.042181360993242184,0.27855931745645995
tsfel,Y366,111,0.1,0.0018018018018018018,0.10475755484184118,0.13333333333333333,0.0033033033033033035,0.09398486504331392
tsfel,Y37,107,0.4,0.020872274143302182,0.31592107206181985,0.4666666666666667,0.033487073673989565,0.3327669383030456
tsfel,Y370,127,0.6,0.03661417322834645,0.24623882660694132,0.6,0.05043119610048743,0.2712697425337777
tsfel,Y372,108,0.6,0.0371141975308642,0.26937382465060394,0.5333333333333333,0.048297458714125385,0.28733191307872497
tsfel,Y38,107,0.7,0.044203382287494444,0.2942468436255185,0.6666666666666666,0.06357964465441102,0.2734307508565595
tsfel,Y381,104,0.5,0.0242979242979243,0.2105318247847125,0.4666666666666667,0.03428313139851601,0.2206155468911764
tsfel,Y382,118,0.3,0.009745762711864406,0.07207860855265497,0.3333333333333333,0.015597255851493139,0.1054400808943662
tsfel,Y385,104,0.6,0.05448717948717949,0.3066101954184237,0.6666666666666666,0.08054125361817671,0.35744523620235696
tsfel,Y396,104,0.2,0.00405982905982906,0.05928622742606414,0.13333333333333333,0.00405982905982906,0.051488419687808186
tsfel,Y399,113,0.1,0.0029498525073746312,0.05135474546955204,0.06666666666666667,0.0029498525073746312,0.04172997910694129
tsfel,Y4,118,0.5,0.01869114877589454,0.13885707641291006,0.4,0.02292843691148776,0.12905872866775578
tsfel,Y404,120,0.9,0.07416666666666667,0.3561506863141503,0.9333333333333333,0.11258949383949383,0.3373389268984995
tsfel,Y407,117,0.5,0.03159340659340659,0.4618840304540854,0.4666666666666667,0.04085764662687739,0.38921094296076997
tsfel,Y411,106,0.3,0.016037735849056604,0.1838515316801545,0.4,0.027139841290784682,0.2756937014967152
tsfel,Y413,110,0.2,0.011111111111111112,0.2245087145283728,0.26666666666666666,0.016181041181041182,0.2390709010832686
tsfel,Y422,118,0.4,0.013135593220338982,0.14493451088263476,0.4,0.020056497175141245,0.16739983325089544
tsfel,Y427,110,0.6,0.04666666666666666,0.21168732232711726,0.6666666666666666,0.07129960948142766,0.2490924673880454
tsfel,Y429,120,0.5,0.03125,0.2568719293295063,0.4666666666666667,0.039962121212121206,0.2602193265342708
tsfel,Y431,127,0.1,0.003937007874015748,0.00925749625823697,0.13333333333333333,0.005368647100930566,0.017949543699082766
tsfel,Y432,102,0.4,0.019327731092436972,0.20798600303864406,0.3333333333333333,0.022595704948646125,0.18502100750794884
tsfel,Y434,110,0.2,0.011363636363636364,0.11344957519639332,0.2,0.013636363636363636,0.10185319305540262
tsfel,Y437,120,0.5,0.017460317460317457,0.08386294501251824,0.4666666666666667,0.025473137973137973,0.10754961912724716
tsfel,Y445,102,0.6,0.047058823529411764,0.1953636912717723,0.6666666666666666,0.07216933393403983,0.24326150860431206
tsfel,Y446,103,0.3,0.008414239482200648,0.12495835969267612,0.3333333333333333,0.015384615384615384,0.13263752821541092
tsfel,Y447,100,0.4,0.017333333333333333,0.20907201624334643,0.4666666666666667,0.030782051282051283,0.1940071742467224
tsfel,Y45,112,0.5,0.03092049319727891,0.18860454318374212,0.4,0.034747023809523804,0.17474649602809716
tsfel,Y456,102,0.4,0.02875816993464052,0.19151062215185868,0.3333333333333333,0.032843137254901955,0.19336447412540303
tsfel,Y457,104,0.2,0.008653846153846154,0.10664062995840534,0.26666666666666666,0.01362179487179487,0.13227371129533275
tsfel,Y462,111,0.6,0.0366044616044616,0.2674202949800219,0.4666666666666667,0.041108966108966104,0.21603078060573455
tsfel,Y469,104,0.4,0.02606837606837607,0.3137645848386705,0.4,0.0338874800413262,0.3096594519500052
tsfel,Y474,102,0.3,0.008193277310924368,0.04980440001766985,0.4,0.019181308887191238,0.1191008826317607
tsfel,Y489,107,0.7,0.05054517133956386,0.3479324558523626,0.5333333333333333,0.05552959501557632,0.2896122915844455
tsfel,Y493,120,0.6,0.03080357142857143,0.1796951872925531,0.4666666666666667,0.034692460317460316,0.18088930120405503
tsfel,Y496,114,0.4,0.011866471734892789,0.15900138038379338,0.4666666666666667,0.023374408242829298,0.1908794928937156
tsfel,Y498,108,0.4,0.02248677248677249,0.13908800391388979,0.4,0.03096903096903097,0.13509131192306933
tsfel,Y504,111,0.6,0.03656156156156156,0.1758417113599127,0.4666666666666667,0.04106606606606607,0.17997656423779154
tsfel,Y505,99,0.7,0.05126262626262627,0.40567127512397616,0.5333333333333333,0.05747863247863248,0.37947184063693207
tsfel,Y506,100,0.8,0.0776388888888889,0.30701934581501866,0.8,0.10937015762015764,0.30870590405544657
tsfel,Y507,107,0.4,0.03337783711615487,0.11540874790061033,0.4,0.04136424323340211,0.12349079413985249
tsfel,Y527,103,0.5,0.02388657728463554,0.19430210935405778,0.3333333333333333,0.02388657728463554,0.15061776978009983
tsfel,Y534,107,0.5,0.030818869603916332,0.26086173442219807,0.5333333333333333,0.04635271270785289,0.29414310850885966
tsfel,Y535,117,0.3,0.021367521367521368,0.06895550331358809,0.3333333333333333,0.028036778036778037,0.12176634970307182
tsfel,Y540,111,0.2,0.006306306306306306,0.07287828445718869,0.2,0.008558558558558558,0.07800900898172379
tsfel,Y541,103,0.1,0.0010787486515641855,0.018486110171324115,0.2,0.004638619201725998,0.033813880026977876
tsfel,Y55,108,0.0,0.0,0.0,0.06666666666666667,0.0007122507122507123,0.026214982840230935
tsfel,Y551,113,0.6,0.035471976401179946,0.29456039871114714,0.6,0.05185912907151846,0.26766880999897036
tsfel,Y552,102,0.4,0.0176937441643324,0.1180361257017658,0.4,0.027052032934385874,0.15596000442482108
tsfel,Y553,107,0.0,0.0,0.0,0.0,0.0,0.0
tsfel,Y557,109,0.5,0.03766564729867482,0.18648102545566678,0.6,0.05835688266880927,0.21973142527687328
tsfel,Y566,111,0.5,0.03586443586443586,0.2622317484846327,0.4,0.04036894036894037,0.2124960232489369
tsfel,Y572,118,0.7,0.051533494753833745,0.3546456975651402,0.6666666666666666,0.06784627801576956,0.3394914289457379
tsfel,Y573,103,0.3,0.022006472491909384,0.19379769130807928,0.2,0.022006472491909384,0.15022675847623548
tsfel,Y575,102,0.4,0.013725490196078431,0.10883690933651478,0.4,0.021732026143790852,0.1331110646461289
tsfel,Y576,110,0.4,0.019090909090909092,0.23292754652701672,0.5333333333333333,0.037162534435261706,0.2629152025399194
tsfel,Y577,114,0.6,0.03779239766081871,0.12685437681233877,0.4666666666666667,0.04337453482190324,0.16580571761855528
tsfel,Y58,107,0.5,0.03686396677050883,0.26070501535042356,0.3333333333333333,0.03686396677050883,0.2020915167267454
tsfel,Y580,106,0.3,0.010961365678346812,0.15419577317807012,0.26666666666666666,0.014106019766397125,0.14472974110240658
tsfel,Y581,103,0.2,0.004368932038834952,0.1078553582380754,0.26666666666666666,0.009198406771222304,0.10109912042310278
tsfel,Y589,117,0.2,0.006172839506172839,0.022508340949114778,0.13333333333333333,0.006172839506172839,0.017447860584097995
tsfel,Y592,102,0.8,0.06540227201991908,0.26391563405796575,0.7333333333333333,0.0879997725585961,0.2629466516148869
tsfel,Y593,114,0.1,0.0010964912280701754,0.01624928120682605,0.13333333333333333,0.0024460188933873145,0.025706630495853224
tsfel,Y594,102,0.0,0.0,0.0,0.2,0.004360345536816125,0.06655942565533628
tsfel,Y595,104,0.3,0.021794871794871794,0.28251973232911637,0.2,0.021794871794871794,0.24536043495750692
tsfel,Y598,104,0.2,0.014423076923076924,0.04382653133530899,0.3333333333333333,0.022779304029304028,0.0992156558481355
tsfel,Y6,99,0.7,0.040367965367965365,0.27316694621090104,0.6,0.055289912108093926,0.2553757803509805
tsfel,Y601,110,0.6,0.043008658008658,0.25566489418903665,0.4666666666666667,0.04879378197560015,0.217726262543657
tsfel,Y602,102,0.1,0.001633986928104575,0.018347876981380018,0.06666666666666667,0.001633986928104575,0.01583922896867334
tsfel,Y619,118,0.2,0.0030938929244013987,0.03580956575200556,0.4,0.014879282675892844,0.1341482306143431
tsfel,Y624,104,0.1,0.009615384615384616,0.057363827128748,0.06666666666666667,0.009615384615384616,0.048762817048608284
tsfel,Y627,120,0.3,0.006944444444444444,0.03408001927830014,0.3333333333333333,0.013446969696969697,0.06572914524243706
tsfel,Y633,104,0.3,0.008012820512820512,0.04121867286291486,0.4,0.019328427982274132,0.12868798935601453
tsfel,Y645,100,0.5,0.019563492063492064,0.2564856365125331,0.3333333333333333,0.019563492063492064,0.2227505555674153
tsfel,Y67,111,0.5,0.02113899613899614,0.1944610942341068,0.6,0.042257667257667254,0.24928896705990264
tsfel,Y72,118,0.4,0.018361581920903952,0.11876876116506346,0.4,0.02645095017976374,0.14996662796012208
tsfel,Y78,110,0.3,0.016666666666666666,0.2573296282014318,0.4,0.02658008658008658,0.28773613485061444
tsfel,Y8,107,0.3,0.008489096573208723,0.08305088282633692,0.2,0.008489096573208723,0.07119481879470742
tsfel,Y85,99,0.2,0.004264870931537598,0.1209694726377389,0.13333333333333333,0.004264870931537598,0.09820997373200682
tsfel,Y90,105,0.4,0.029251700680272108,0.25061826231886597,0.4,0.03766233766233766,0.25607140847414855
tsfel,Y96,127,0.5,0.019460067491563555,0.11058253952953147,0.4666666666666667,0.02733408323959505,0.09860140740005606
raw_dtw+tsfel,Y10,113,0.6,0.04183171793791262,0.13599877920206552,0.6,0.0577495758911688,0.1996957350389897
raw_dtw+tsfel,Y103,102,0.1,0.00326797385620915,0.0879288391336514,0.13333333333333333,0.004776269482151835,0.08745661700712858
raw_dtw+tsfel,Y108,113,0.2,0.010324483775811208,0.08681165043746682,0.2,0.012220817530552042,0.09190389368422189
raw_dtw+tsfel,Y112,108,0.4,0.024691358024691357,0.28189612797266467,0.26666666666666666,0.024691358024691357,0.24481885212759633
raw_dtw+tsfel,Y128,101,0.5,0.04154879773691655,0.24219248452016154,0.4,0.04579207920792079,0.2150785745609482
raw_dtw+tsfel,Y13,115,0.1,0.0008695652173913044,0.005917111586815563,0.13333333333333333,0.0022073578595317726,0.01854461779670598
raw_dtw+tsfel,Y134,112,0.3,0.023214285714285715,0.21098388704241258,0.26666666666666666,0.025595238095238095,0.20818600295596335
raw_dtw+tsfel,Y136,100,0.1,0.0014285714285714286,0.03423649697970137,0.06666666666666667,0.0014285714285714286,0.026539211732227407
raw_dtw+tsfel,Y137,111,0.2,0.004826254826254826,0.07247785359822695,0.2,0.006905256905256904,0.07432527685969408
raw_dtw+tsfel,Y143,108,0.6,0.03422619047619048,0.24384017417824727,0.5333333333333333,0.04581645206645207,0.2976430759989376
raw_dtw+tsfel,Y146,101,0.1,0.0049504950495049506,0.13886244387355454,0.2,0.009225922592259227,0.1741433685650958
raw_dtw+tsfel,Y150,107,0.6,0.041188251001335115,0.25988735349786457,0.6,0.05889484347428274,0.2530073239514229
raw_dtw+tsfel,Y156,117,0.4,0.02635327635327635,0.12202409226460384,0.26666666666666666,0.02635327635327635,0.09458979471419689
raw_dtw+tsfel,Y158,107,0.3,0.018691588785046728,0.23917247726809845,0.3333333333333333,0.025401389887371197,0.24686666851196867
raw_dtw+tsfel,Y161,113,0.7,0.05088495575221239,0.3610301630860141,0.6,0.06344761433257008,0.3197789722767812
raw_dtw+tsfel,Y168,113,0.7,0.045111672987779176,0.49202456879513795,0.5333333333333333,0.050168563000421405,0.42117291181135663
raw_dtw+tsfel,Y172,100,0.1,0.01,0.2200917662980802,0.13333333333333333,0.011428571428571429,0.17934297798359242
raw_dtw+tsfel,Y178,110,0.4,0.02515151515151515,0.38537715616834634,0.26666666666666666,0.02515151515151515,0.32759452605511963
raw_dtw+tsfel,Y191,104,0.1,0.0009615384615384616,0.016581864725900883,0.06666666666666667,0.0009615384615384616,0.014095615240926895
raw_dtw+tsfel,Y194,120,0.3,0.020833333333333332,0.2844501139295063,0.26666666666666666,0.023611111111111114,0.26101705064715525
raw_dtw+tsfel,Y195,104,0.4,0.02270299145299145,0.1298722573119752,0.3333333333333333,0.026137057387057384,0.12288072195692813
raw_dtw+tsfel,Y2,102,0.2,0.004901960784313725,0.08233916709551661,0.2,0.006862745098039216,0.08220787451955432
raw_dtw+tsfel,Y200,104,0.0,0.0,0.0,0.06666666666666667,0.000641025641025641,0.02495243598710222
raw_dtw+tsfel,Y201,99,0.0,0.0,0.0,0.06666666666666667,0.000777000777000777,0.037498835307461315
raw_dtw+tsfel,Y204,113,0.3,0.011167298777918246,0.06051613953482415,0.26666666666666666,0.01438531969505421,0.07245493626574245
raw_dtw+tsfel,Y209,120,0.4,0.022592592592592595,0.2723804111470903,0.3333333333333333,0.02556878306878307,0.24983257250731927
raw_dtw+tsfel,Y21,105,0.6,0.048888888888888885,0.42125010039527117,0.5333333333333333,0.05873015873015872,0.38888141244266483
raw_dtw+tsfel,Y222,101,0.2,0.00693069306930693,0.1617881108378429,0.26666666666666666,0.01227122712271227,0.18410962138619238
raw_dtw+tsfel,Y226,118,0.4,0.02389359698681733,0.12172174823628656,0.26666666666666666,0.02389359698681733,0.10238832515705933
raw_dtw+tsfel,Y25,110,0.5,0.03452380952380952,0.3571578688034285,0.4666666666666667,0.042662337662337665,0.38070724837162556
raw_dtw+tsfel,Y252,103,0.9,0.08532901833872708,0.836542054541394,0.9333333333333333,0.13009347718085582,0.7898684632864648
raw_dtw+tsfel,Y259,123,0.9,0.06792166731191121,0.12287827213335048,0.7333333333333333,0.0821919498748767,0.13746317945796935
raw_dtw+tsfel,Y263,99,0.9,0.08877665544332211,0.48208740083850726,0.8666666666666667,0.1259221698615638,0.5237556380584719
raw_dtw+tsfel,Y268,103,0.9,0.07350516258283249,0.5320854556280398,0.9333333333333333,0.11826962142496122,0.5546750907628274
raw_dtw+tsfel,Y269,100,0.9,0.08154365079365078,0.4799295640698221,0.9333333333333333,0.12765104340104338,0.4898920925933131
raw_dtw+tsfel,Y27,107,0.5,0.03785046728971962,0.506200187080399,0.4666666666666667,0.047621070518266785,0.43498032205167564
raw_dtw+tsfel,Y270,103,0.9,0.08272846355370626,0.696228398557012,0.8,0.10735593963749304,0.6264024580974696
raw_dtw+tsfel,Y275,108,0.8,0.06403218694885361,0.38089366492769094,0.8666666666666667,0.10311995103661771,0.3759335951881589
raw_dtw+tsfel,Y290,104,0.9,0.06799068986568987,0.28780131554891336,0.8,0.09125076312576313,0.3274192832174572
raw_dtw+tsfel,Y299,103,0.3,0.011280628756356912,0.12532469734867654,0.2,0.011280628756356912,0.09714833501178068
raw_dtw+tsfel,Y303,114,0.3,0.006578947368421052,0.10232439693430441,0.3333333333333333,0.012692716640085061,0.14805134665069747
raw_dtw+tsfel,Y339,117,0.3,0.02564102564102564,0.2405278628628551,0.4,0.03572908572908573,0.23870569214198126
raw_dtw+tsfel,Y34,120,0.3,0.020833333333333332,0.08470180949277582,0.4,0.029706959706959704,0.1309047529374802
raw_dtw+tsfel,Y344,109,0.7,0.04365443425076453,0.3999274391433831,0.7333333333333333,0.07147294601423042,0.38443588286516006
raw_dtw+tsfel,Y347,102,0.2,0.0054466230936819175,0.06037168939711516,0.13333333333333333,0.0054466230936819175,0.049013208874631814
raw_dtw+tsfel,Y349,120,0.4,0.013402777777777779,0.1198204985771299,0.3333333333333333,0.016378968253968253,0.12869149945812675
raw_dtw+tsfel,Y350,101,0.8,0.07545575986170044,0.45908224432992883,0.6666666666666666,0.09117271617271618,0.3924142815473395
raw_dtw+tsfel,Y357,103,0.6,0.04787332408691632,0.4641345586032631,0.5333333333333333,0.058648956221771756,0.4137323085440626
raw_dtw+tsfel,Y358,100,0.7,0.056849206349206344,0.41122720181304817,0.8,0.09517138417138417,0.488667397978379
raw_dtw+tsfel,Y360,101,0.5,0.021837183718371837,0.25719184963666186,0.6,0.04547114052064547,0.32874241098448503
raw_dtw+tsfel,Y366,111,0.1,0.0015015015015015015,0.09645889403072883,0.13333333333333333,0.0031395031395031396,0.08700560648328216
raw_dtw+tsfel,Y37,107,0.5,0.030529595015576325,0.4319620424098837,0.4666666666666667,0.03956386292834891,0.38948093965620983
raw_dtw+tsfel,Y370,127,0.6,0.040091863517060365,0.2478600695657199,0.5333333333333333,0.04822834645669291,0.21902996587117543
raw_dtw+tsfel,Y372,108,0.5,0.02249779541446208,0.1638700728267276,0.5333333333333333,0.03633920092253425,0.2047725344117204
raw_dtw+tsfel,Y38,107,0.8,0.06372199970330811,0.3864511168627979,0.6666666666666666,0.07792041810733398,0.3296990718336983
raw_dtw+tsfel,Y381,104,0.1,0.0010683760683760683,0.014826893966805277,0.26666666666666666,0.008179053852130776,0.07004144160238258
raw_dtw+tsfel,Y382,118,0.5,0.021068738229755177,0.19064769028282044,0.3333333333333333,0.021068738229755177,0.16036655721726323
raw_dtw+tsfel,Y385,104,0.7,0.06312957875457875,0.3113876309639002,0.6666666666666666,0.08260689630881937,0.3331584115825224
raw_dtw+tsfel,Y396,104,0.1,0.001201923076923077,0.07768933903142176,0.13333333333333333,0.002483974358974359,0.07816490523025799
raw_dtw+tsfel,Y399,113,0.5,0.01715479702205366,0.11117654420859452,0.4,0.021579575783115604,0.11289420452373042
raw_dtw+tsfel,Y4,118,0.2,0.009887005649717513,0.06061224172778902,0.26666666666666666,0.015023112480739597,0.07258526148444727
raw_dtw+tsfel,Y404,120,0.7,0.03757275132275132,0.1959702828380389,0.4666666666666667,0.03757275132275132,0.1726079059179895
raw_dtw+tsfel,Y407,117,0.4,0.024786324786324785,0.4415938650302402,0.3333333333333333,0.027838827838827837,0.3626904609768311
raw_dtw+tsfel,Y411,106,0.8,0.0485100329439952,0.33486047466385,0.7333333333333333,0.07100860355577336,0.37949124611489304
raw_dtw+tsfel,Y413,110,0.2,0.008181818181818182,0.22400556151517556,0.2,0.01012987012987013,0.18507479942720592
raw_dtw+tsfel,Y422,118,0.4,0.0211864406779661,0.24650785418163132,0.4,0.029275808936825885,0.25493458697986143
raw_dtw+tsfel,Y427,110,0.6,0.04232323232323232,0.23453636040927744,0.4666666666666667,0.04656565656565656,0.2115611822502316
raw_dtw+tsfel,Y429,120,0.2,0.004047619047619047,0.05440623931929515,0.2,0.005833333333333333,0.07107552756608809
raw_dtw+tsfel,Y431,127,0.0,0.0,0.0,0.0,0.0,0.0
raw_dtw+tsfel,Y432,102,0.4,0.026797385620915035,0.3056863575993014,0.4666666666666667,0.04143470908176791,0.315274325115371
raw_dtw+tsfel,Y434,110,0.3,0.008257575757575757,0.10213949926083656,0.2,0.008257575757575757,0.08299679282171181
raw_dtw+tsfel,Y437,120,0.6,0.02941468253968254,0.16685989879243493,0.5333333333333333,0.03834630647130647,0.17976727790386676
raw_dtw+tsfel,Y445,102,0.2,0.01633986928104575,0.1340004316328417,0.26666666666666666,0.02162804515745692,0.15259101842325565
raw_dtw+tsfel,Y446,103,0.4,0.013707813222376328,0.1393778046498768,0.4,0.021636615811373095,0.1441132701007567
raw_dtw+tsfel,Y447,100,0.1,0.002,0.0170286235283242,0.06666666666666667,0.002,0.013200131006233783
raw_dtw+tsfel,Y45,112,0.6,0.042013888888888885,0.22289855449197868,0.5333333333333333,0.05364808802308802,0.23298194467568323
raw_dtw+tsfel,Y456,102,0.3,0.022222222222222223,0.1869236437397274,0.3333333333333333,0.02874021403433168,0.2299527990521255
raw_dtw+tsfel,Y457,104,0.3,0.008276098901098901,0.11312574621265273,0.3333333333333333,0.014915293040293041,0.13846436653431182
raw_dtw+tsfel,Y462,111,0.4,0.02162162162162162,0.10967032514126264,0.4,0.02932022932022932,0.10809057799756414
raw_dtw+tsfel,Y469,104,0.2,0.016025641025641024,0.04104489635687198,0.26666666666666666,0.021212121212121213,0.07418146224341549
raw_dtw+tsfel,Y474,102,0.3,0.011764705882352941,0.10159220930504326,0.3333333333333333,0.01883116883116883,0.1261367340017074
raw_dtw+tsfel,Y489,107,0.5,0.03688251001335113,0.3289380629998444,0.6,0.0591911982098898,0.33230323048254434
raw_dtw+tsfel,Y493,120,0.6,0.03135912698412698,0.18089312059421594,0.4666666666666667,0.036662157287157285,0.1845627505464828
raw_dtw+tsfel,Y496,114,0.5,0.016722361459203562,0.1671754664263063,0.5333333333333333,0.029835271940535098,0.19693061505199105
raw_dtw+tsfel,Y498,108,0.6,0.04845679012345678,0.14972365104362176,0.5333333333333333,0.05964005130671796,0.15385802473258062
raw_dtw+tsfel,Y504,111,0.5,0.022165022165022166,0.17804342879452373,0.4666666666666667,0.031174031174031176,0.17990897329748892
raw_dtw+tsfel,Y505,99,0.7,0.05227673561006894,0.478463791984518,0.7333333333333333,0.08123834638986153,0.5743513738581982
raw_dtw+tsfel,Y506,100,0.9,0.08900000000000001,0.4188693014970906,0.8666666666666667,0.12515501165501164,0.40923666196281805
raw_dtw+tsfel,Y507,107,0.6,0.03198338525441329,0.1607974981259862,0.6,0.04838302922415071,0.1659570086109334
raw_dtw+tsfel,Y527,103,0.3,0.012944983818770225,0.11467878429361718,0.3333333333333333,0.019168533731640527,0.1365498283386276
raw_dtw+tsfel,Y534,107,0.5,0.02777777777777778,0.3112954431955871,0.6,0.04968593192892259,0.29471552178732496
raw_dtw+tsfel,Y535,117,0.3,0.007000407000407,0.09795563140258526,0.3333333333333333,0.012291412291412292,0.13896364834474012
raw_dtw+tsfel,Y540,111,0.5,0.025425425425425422,0.20709397314134928,0.4,0.02992992992992993,0.1636073532598597
raw_dtw+tsfel,Y541,103,0.4,0.01766450916936354,0.16296307575669464,0.5333333333333333,0.03622313500954278,0.2171539197754391
raw_dtw+tsfel,Y55,108,0.3,0.007660934744268077,0.09361034723805964,0.2,0.007660934744268077,0.08129795156430732
raw_dtw+tsfel,Y551,113,0.7,0.043194268857985677,0.21458208450080848,0.6,0.05522059061882072,0.21884047963803904
raw_dtw+tsfel,Y552,102,0.5,0.022720199190787424,0.1728379057637602,0.4,0.02762215997510115,0.17693000470779283
raw_dtw+tsfel,Y553,107,0.0,0.0,0.0,0.0,0.0,0.0
raw_dtw+tsfel,Y557,109,0.7,0.04568588903451289,0.20310129972067525,0.5333333333333333,0.05235811589022599,0.1931561713251126
raw_dtw+tsfel,Y566,111,0.5,0.018876018876018873,0.11018443823513337,0.6,0.04038079038079038,0.11587220677999945
raw_dtw+tsfel,Y572,118,0.8,0.06504237288135593,0.28459161900703944,0.6666666666666666,0.07791720990873535,0.29049435979171695
raw_dtw+tsfel,Y573,103,0.3,0.021035598705501618,0.1906500952653713,0.2,0.021035598705501618,0.14778682667262616
raw_dtw+tsfel,Y575,102,0.3,0.01699346405228758,0.14233556206996564,0.3333333333333333,0.024032176973353442,0.16214211204965392
raw_dtw+tsfel,Y576,110,0.5,0.017622655122655123,0.2007626997245801,0.6,0.03893331416058689,0.2519980045919115
raw_dtw+tsfel,Y577,114,0.2,0.017543859649122806,0.0794752582275308,0.26666666666666666,0.022275385433280167,0.09846620083868025
raw_dtw+tsfel,Y58,107,0.4,0.025856697819314642,0.28520855043331056,0.4666666666666667,0.03945058057207589,0.28663101980837363
raw_dtw+tsfel,Y580,106,0.4,0.018343815513626835,0.21721145059913047,0.4,0.026675106863786106,0.2283045372589856
raw_dtw+tsfel,Y581,103,0.3,0.010194174757281554,0.1608244989104399,0.3333333333333333,0.016204345815996304,0.15357606004071434
raw_dtw+tsfel,Y589,117,0.1,0.0017094017094017094,0.039733454899423135,0.26666666666666666,0.007244607244607245,0.0860732398051406
raw_dtw+tsfel,Y592,102,0.8,0.06779878618113912,0.25000590893782754,0.7333333333333333,0.089344070961718,0.25032535538059425
raw_dtw+tsfel,Y593,114,0.1,0.0009746588693957114,0.036180094709236214,0.26666666666666666,0.006655527708159287,0.08092325888983873
raw_dtw+tsfel,Y594,102,0.3,0.009430438842203548,0.1064763192708505,0.2,0.009430438842203548,0.0919181441201116
raw_dtw+tsfel,Y595,104,0.3,0.020833333333333332,0.26011148715739235,0.2,0.020833333333333332,0.22589950478940188
raw_dtw+tsfel,Y598,104,0.4,0.0266025641025641,0.11426918913730456,0.26666666666666666,0.0266025641025641,0.097135910260819
raw_dtw+tsfel,Y6,99,0.3,0.016835016835016835,0.19094778143350008,0.26666666666666666,0.019528619528619527,0.1703193216779413
raw_dtw+tsfel,Y601,110,0.1,0.0022727272727272726,0.006319224291303386,0.2,0.005735930735930736,0.023956168704973156
raw_dtw+tsfel,Y602,102,0.3,0.012745098039215686,0.11290313991523568,0.26666666666666666,0.015761689291101055,0.10135926656424779
raw_dtw+tsfel,Y619,118,0.2,0.0032956685499058377,0.018477395956122834,0.26666666666666666,0.007371536185095507,0.08542959390096602
raw_dtw+tsfel,Y624,104,0.1,0.0010683760683760683,0.01726823263183638,0.13333333333333333,0.0025476660092044706,0.044563310129521035
raw_dtw+tsfel,Y627,120,0.3,0.00625,0.07899952831161268,0.3333333333333333,0.01159188034188034,0.08945749777664029
raw_dtw+tsfel,Y633,104,0.5,0.035542582417582416,0.32952114684176864,0.6,0.05766004828504827,0.3934617269409165
raw_dtw+tsfel,Y645,100,0.4,0.028380952380952378,0.3536642193476945,0.4,0.03651282051282051,0.3293311712028244
raw_dtw+tsfel,Y67,111,0.2,0.004804804804804805,0.03473333426959836,0.2,0.007057057057057057,0.04844006943326659
raw_dtw+tsfel,Y72,118,0.4,0.01973365617433414,0.12261705326785903,0.4,0.027497079191994445,0.13939697475808568
raw_dtw+tsfel,Y78,110,0.3,0.016666666666666666,0.2775771810280817,0.4,0.027105318923500737,0.3154664003602792
raw_dtw+tsfel,Y8,107,0.3,0.007343124165554072,0.07553379130679472,0.26666666666666666,0.009835336003560303,0.07635767503509498
raw_dtw+tsfel,Y85,99,0.2,0.003928170594837261,0.08532967010392234,0.2,0.0066829915314763795,0.10910060066411682
raw_dtw+tsfel,Y90,105,0.7,0.0517233560090703,0.3362132275557585,0.5333333333333333,0.057584161869876166,0.3144686153276606
raw_dtw+tsfel,Y96,127,0.6,0.029986876640419945,0.16476649939139512,0.5333333333333333,0.03907949006374203,0.156631663226317
