run_id,run_dir,dataset_name,frequency,seasonal_period,pattern_len,pattern_lens,qrels_n_bins,forecast_h,seed,patterns_per_series,regime_definition,status,config,report_path
freqyearly__bins2__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins2__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",2,2,42,1,full,ok,"{""dataset_name"": ""m3_yearly"", ""dev_frac"": 0.2, ""forecast_h"": 2, ""frequency"": ""yearly"", ""index_frac"": 0.6, ""input"": ""M3_Yearly_full.csv"", ""ml_lags"": ""1,2,3,4,6,12"", ""ml_n_estimators"": 80, ""output_dir"": ""results_ri_bins_sensitivity/yearly/freqyearly__bins2__h2__seed42__pps1__regfull"", ""pattern_len"": 24, ""pattern_lens"": ""12,24,36"", ""patterns_per_series"": 1, ""qrels_n_bins"": 2, ""qrels_top_high"": 5, ""qrels_top_mid"": 15, ""raw_resample_len"": 64, ""regime_definition"": ""full"", ""save_dev_artifacts"": false, ""save_rankings"": false, ""save_series_meta"": false, ""seasonal_period"": 1, ""seed"": 42, ""skip_ml_models"": false, ""tsfel_standardize_series"": false}",results_ri_bins_sensitivity/yearly/freqyearly__bins2__h2__seed42__pps1__regfull/research_results.json
freqyearly__bins2__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins2__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",2,4,42,1,full,ok,"{""dataset_name"": ""m3_yearly"", ""dev_frac"": 0.2, ""forecast_h"": 4, ""frequency"": ""yearly"", ""index_frac"": 0.6, ""input"": ""M3_Yearly_full.csv"", ""ml_lags"": ""1,2,3,4,6,12"", ""ml_n_estimators"": 80, ""output_dir"": ""results_ri_bins_sensitivity/yearly/freqyearly__bins2__h4__seed42__pps1__regfull"", ""pattern_len"": 24, ""pattern_lens"": ""12,24,36"", ""patterns_per_series"": 1, ""qrels_n_bins"": 2, ""qrels_top_high"": 5, ""qrels_top_mid"": 15, ""raw_resample_len"": 64, ""regime_definition"": ""full"", ""save_dev_artifacts"": false, ""save_rankings"": false, ""save_series_meta"": false, ""seasonal_period"": 1, ""seed"": 42, ""skip_ml_models"": false, ""tsfel_standardize_series"": false}",results_ri_bins_sensitivity/yearly/freqyearly__bins2__h4__seed42__pps1__regfull/research_results.json
freqyearly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins2__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",2,6,42,1,full,ok,"{""dataset_name"": ""m3_yearly"", ""dev_frac"": 0.2, ""forecast_h"": 6, ""frequency"": ""yearly"", ""index_frac"": 0.6, ""input"": ""M3_Yearly_full.csv"", ""ml_lags"": ""1,2,3,4,6,12"", ""ml_n_estimators"": 80, ""output_dir"": ""results_ri_bins_sensitivity/yearly/freqyearly__bins2__h6__seed42__pps1__regfull"", ""pattern_len"": 24, ""pattern_lens"": ""12,24,36"", ""patterns_per_series"": 1, ""qrels_n_bins"": 2, ""qrels_top_high"": 5, ""qrels_top_mid"": 15, ""raw_resample_len"": 64, ""regime_definition"": ""full"", ""save_dev_artifacts"": false, ""save_rankings"": false, ""save_series_meta"": false, ""seasonal_period"": 1, ""seed"": 42, ""skip_ml_models"": false, ""tsfel_standardize_series"": false}",results_ri_bins_sensitivity/yearly/freqyearly__bins2__h6__seed42__pps1__regfull/research_results.json
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,2,42,1,full,ok,"{""dataset_name"": ""m3_yearly"", ""dev_frac"": 0.2, ""forecast_h"": 2, ""frequency"": ""yearly"", ""index_frac"": 0.6, ""input"": ""M3_Yearly_full.csv"", ""ml_lags"": ""1,2,3,4,6,12"", ""ml_n_estimators"": 80, ""output_dir"": ""results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull"", ""pattern_len"": 24, ""pattern_lens"": ""12,24,36"", ""patterns_per_series"": 1, ""qrels_n_bins"": 3, ""qrels_top_high"": 5, ""qrels_top_mid"": 15, ""raw_resample_len"": 64, ""regime_definition"": ""full"", ""save_dev_artifacts"": false, ""save_rankings"": false, ""save_series_meta"": false, ""seasonal_period"": 1, ""seed"": 42, ""skip_ml_models"": false, ""tsfel_standardize_series"": false}",results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull/research_results.json
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,ok,"{""dataset_name"": ""m3_yearly"", ""dev_frac"": 0.2, ""forecast_h"": 4, ""frequency"": ""yearly"", ""index_frac"": 0.6, ""input"": ""M3_Yearly_full.csv"", ""ml_lags"": ""1,2,3,4,6,12"", ""ml_n_estimators"": 80, ""output_dir"": ""results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull"", ""pattern_len"": 24, ""pattern_lens"": ""12,24,36"", ""patterns_per_series"": 1, ""qrels_n_bins"": 3, ""qrels_top_high"": 5, ""qrels_top_mid"": 15, ""raw_resample_len"": 64, ""regime_definition"": ""full"", ""save_dev_artifacts"": false, ""save_rankings"": false, ""save_series_meta"": false, ""seasonal_period"": 1, ""seed"": 42, ""skip_ml_models"": false, ""tsfel_standardize_series"": false}",results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull/research_results.json
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,ok,"{""dataset_name"": ""m3_yearly"", ""dev_frac"": 0.2, ""forecast_h"": 6, ""frequency"": ""yearly"", ""index_frac"": 0.6, ""input"": ""M3_Yearly_full.csv"", ""ml_lags"": ""1,2,3,4,6,12"", ""ml_n_estimators"": 80, ""output_dir"": ""results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull"", ""pattern_len"": 24, ""pattern_lens"": ""12,24,36"", ""patterns_per_series"": 1, ""qrels_n_bins"": 3, ""qrels_top_high"": 5, ""qrels_top_mid"": 15, ""raw_resample_len"": 64, ""regime_definition"": ""full"", ""save_dev_artifacts"": false, ""save_rankings"": false, ""save_series_meta"": false, ""seasonal_period"": 1, ""seed"": 42, ""skip_ml_models"": false, ""tsfel_standardize_series"": false}",results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull/research_results.json
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,ok,"{""dataset_name"": ""m3_yearly"", ""dev_frac"": 0.2, ""forecast_h"": 2, ""frequency"": ""yearly"", ""index_frac"": 0.6, ""input"": ""M3_Yearly_full.csv"", ""ml_lags"": ""1,2,3,4,6,12"", ""ml_n_estimators"": 80, ""output_dir"": ""results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull"", ""pattern_len"": 24, ""pattern_lens"": ""12,24,36"", ""patterns_per_series"": 1, ""qrels_n_bins"": 4, ""qrels_top_high"": 5, ""qrels_top_mid"": 15, ""raw_resample_len"": 64, ""regime_definition"": ""full"", ""save_dev_artifacts"": false, ""save_rankings"": false, ""save_series_meta"": false, ""seasonal_period"": 1, ""seed"": 42, ""skip_ml_models"": false, ""tsfel_standardize_series"": false}",results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull/research_results.json
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,ok,"{""dataset_name"": ""m3_yearly"", ""dev_frac"": 0.2, ""forecast_h"": 4, ""frequency"": ""yearly"", ""index_frac"": 0.6, ""input"": ""M3_Yearly_full.csv"", ""ml_lags"": ""1,2,3,4,6,12"", ""ml_n_estimators"": 80, ""output_dir"": ""results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull"", ""pattern_len"": 24, ""pattern_lens"": ""12,24,36"", ""patterns_per_series"": 1, ""qrels_n_bins"": 4, ""qrels_top_high"": 5, ""qrels_top_mid"": 15, ""raw_resample_len"": 64, ""regime_definition"": ""full"", ""save_dev_artifacts"": false, ""save_rankings"": false, ""save_series_meta"": false, ""seasonal_period"": 1, ""seed"": 42, ""skip_ml_models"": false, ""tsfel_standardize_series"": false}",results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull/research_results.json
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,ok,"{""dataset_name"": ""m3_yearly"", ""dev_frac"": 0.2, ""forecast_h"": 6, ""frequency"": ""yearly"", ""index_frac"": 0.6, ""input"": ""M3_Yearly_full.csv"", ""ml_lags"": ""1,2,3,4,6,12"", ""ml_n_estimators"": 80, ""output_dir"": ""results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull"", ""pattern_len"": 24, ""pattern_lens"": ""12,24,36"", ""patterns_per_series"": 1, ""qrels_n_bins"": 4, ""qrels_top_high"": 5, ""qrels_top_mid"": 15, ""raw_resample_len"": 64, ""regime_definition"": ""full"", ""save_dev_artifacts"": false, ""save_rankings"": false, ""save_series_meta"": false, ""seasonal_period"": 1, ""seed"": 42, ""skip_ml_models"": false, ""tsfel_standardize_series"": false}",results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull/research_results.json
